Date,Open,High,Low,Close,Volume,Market Cap
31-Dec-17,380.71,431.38,377.46,418.96,21278700,"-1,939,307,296"
30-Dec-17,461.94,462.06,369.14,384.56,26618900,"-1,437,917,296"
29-Dec-17,413.53,470.86,407.81,463.31,41366100,"-1,738,447,296"
28-Dec-17,420.53,479.3,372.94,409.57,60271900,"-1,761,187,296"
27-Dec-17,397.43,476.4,342.22,421.6,65798100,"-1,901,537,296"
26-Dec-17,219.87,427.11,216.66,397.87,89649200,"1,323,500,000"
25-Dec-17,244.16,244.16,216.11,220.01,18920000,"1,468,910,000"
24-Dec-17,291.72,291.72,224.09,241.63,14577700,"1,708,250,000"
23-Dec-17,292.51,314.15,286.95,288.51,15772600,"1,712,400,000"
22-Dec-17,341.75,344.77,244.23,289.79,22788300,"1,999,910,000"
21-Dec-17,363.26,381.93,330.41,340.55,19732800,"1,745,220,000"
20-Dec-17,387.11,393.7,348.98,362.78,18826800,"1,859,370,000"
19-Dec-17,430.55,456.14,374.84,387.42,23525300,"2,066,800,000"
18-Dec-17,428.94,476.62,409.93,430.04,26753200,"2,056,020,000"
17-Dec-17,457.7,509.99,425.81,427.71,21532200,"-2,102,337,296"
16-Dec-17,400.71,461.08,395.56,457.47,26412700,"1,918,270,000"
15-Dec-17,373.81,403.65,373.79,396.08,32579600,"1,788,160,000"
14-Dec-17,365.37,383.02,360.52,373.44,13732500,"1,747,280,000"
13-Dec-17,388.2,394.73,355.94,366.3,28852100,"1,855,820,000"
12-Dec-17,380.64,399.23,371.32,387.75,27229000,"1,819,050,000"
11-Dec-17,371.31,396.37,369.68,379.63,39237900,"1,773,700,000"
10-Dec-17,374.78,384.96,328.65,374.21,26008800,"1,193,920,000"
09-Dec-17,409.58,415.65,338.1,373.26,24820000,"1,304,780,000"
08-Dec-17,447.95,453.42,356.84,409.73,24872700,"1,427,030,000"
07-Dec-17,368.22,447.18,361.2,447.18,37367700,"1,173,020,000"
06-Dec-17,331.14,371.27,331.14,369.24,31103500,"1,054,920,000"
05-Dec-17,331.34,338.96,324.2,331.74,21190000,"1,055,560,000"
04-Dec-17,292.85,332.09,292.85,330.67,19053100,"932,938,000"
03-Dec-17,318.83,342.51,296.17,311.99,16500300,"1,015,700,000"
02-Dec-17,322.45,327.56,310.75,319.24,16065500,"1,027,220,000"
01-Dec-17,283.65,322.74,272.85,322.74,23616200,"903,630,000"
30-Nov-17,273.51,297.65,255.41,285.46,19684400,"584,800,000"
29-Nov-17,285.09,325.31,253.61,269.33,31234400,"609,556,000"
28-Nov-17,301.27,301.27,284.99,286.04,25368700,"644,146,000"
27-Nov-17,299.69,307.44,273.6,300.48,28551400,"640,764,000"
26-Nov-17,304.6,310,273.25,299.79,20582600,"651,255,000"
25-Nov-17,296.49,307.98,277.08,304.7,19070800,"633,916,000"
24-Nov-17,289.12,300.32,283.56,297.26,17307700,"618,155,000"
23-Nov-17,299.29,301,289.76,289.76,17550800,"639,913,000"
22-Nov-17,294.75,301.19,291.73,299.33,19632100,"630,210,000"
21-Nov-17,296.57,301.53,274.78,294.1,23952700,"634,092,000"
20-Nov-17,292.5,302.04,256.51,296.51,28203100,"625,403,000"
19-Nov-17,294.46,295.88,281.27,292.65,16763600,"629,582,000"
18-Nov-17,295.91,299.17,284.36,294.92,17783600,"632,692,000"
17-Nov-17,302.48,308.66,291,297.02,23569000,"646,736,000"
16-Nov-17,274.63,308.34,261.24,303.01,31028800,"587,185,000"
15-Nov-17,255.66,280.37,255.66,273.13,26940000,"546,634,000"
14-Nov-17,252.45,259.37,248.25,255.38,22764400,"539,765,000"
13-Nov-17,218.02,259.44,216.57,251.9,19908200,"466,138,000"
12-Nov-17,241.44,241.44,201.66,218,13218700,"516,226,000"
11-Nov-17,252.63,262.24,237.99,241.58,15969100,"540,148,000"
10-Nov-17,274.44,286.7,248.33,253.59,20860300,"586,777,000"
09-Nov-17,285.18,285.42,270.68,273.57,22690900,"609,733,000"
08-Nov-17,270.43,298.81,268.81,285.47,22643000,"578,193,000"
07-Nov-17,260.04,273.18,260.04,271.27,22712300,"555,997,000"
06-Nov-17,276.58,279.72,259.64,259.85,19432300,"591,355,000"
05-Nov-17,278.1,285.64,273.37,276.28,14591800,"594,608,000"
04-Nov-17,270.45,284.62,259.07,278.66,66891000,"578,248,000"
03-Nov-17,262.93,284.64,260.1,271.12,25755600,"1,934,570,000"
02-Nov-17,251.29,273.73,251.29,263.27,23900000,"1,846,340,000"
01-Nov-17,239.45,251.29,234.88,250.93,24030900,"1,757,760,000"
31-Oct-17,227.38,239.52,226.79,239.52,18364400,"1,667,460,000"
30-Oct-17,225.77,230.18,223.09,228.12,22568300,"1,653,970,000"
29-Oct-17,211.72,233.22,211.18,227.1,11138200,"1,549,720,000"
28-Oct-17,213.13,217.36,209.66,211.84,10550800,"1,558,580,000"
27-Oct-17,216.65,220.7,210.38,212.55,14048500,"1,582,930,000"
26-Oct-17,206.38,220.18,205.15,216.59,15882500,"1,506,580,000"
25-Oct-17,193.74,206.68,188.8,206.32,17013600,"1,405,090,000"
24-Oct-17,196.65,201.47,186.31,193.7,12298000,"1,424,770,000"
