Date,Open,High,Low,Close,Volume,Market Cap
20-Dec-17,16.02,16.26,13.9,15.21,81905700,"1,602,310,000"
19-Dec-17,15.63,18.07,14.51,15.89,114641000,"1,563,340,000"
18-Dec-17,13.63,15.72,13.09,15.61,102357000,"1,363,160,000"
17-Dec-17,13.39,14.16,13.17,13.54,64376200,"1,339,200,000"
16-Dec-17,13.56,13.73,12.81,13.4,69311000,"1,355,530,000"
15-Dec-17,13.55,14.08,11.76,13.09,95357500,"1,354,620,000"
14-Dec-17,13.56,14.02,12.43,13.64,55002000,"1,355,560,000"
13-Dec-17,15.23,15.62,13.5,13.65,75995500,"1,523,380,000"
12-Dec-17,11.23,15.2,10.89,14.86,103848000,"1,122,860,000"
11-Dec-17,9.73,11.33,9.65,11.22,74140500,"972,864,000"
10-Dec-17,8.76,10.46,7.6,9.76,57336900,"875,585,000"
09-Dec-17,8.41,9.87,7.86,8.72,47394900,"841,212,000"
08-Dec-17,8.71,8.73,7.43,8.4,45781100,"871,406,000"
07-Dec-17,8.52,9.5,8.01,8.52,61751500,"852,136,000"
06-Dec-17,7.38,8.43,6.93,8.43,52074900,"738,347,000"
05-Dec-17,6.69,7.68,6.62,7.43,40875800,"668,740,000"
04-Dec-17,6.21,6.69,6.03,6.69,30419300,"620,558,000"
03-Dec-17,6.09,6.6,5.84,6.2,33036700,"609,449,000"
02-Dec-17,5.79,6.43,5.75,6.11,30325700,"579,354,000"
01-Dec-17,4.84,5.8,4.61,5.8,26090100,"483,939,000"
30-Nov-17,5.23,5.33,4.39,4.88,25549500,"523,239,000"
29-Nov-17,5.91,6.16,4.97,5.17,30996500,"590,960,000"
28-Nov-17,5.62,5.93,5.56,5.93,26201500,"562,374,000"
27-Nov-17,5.67,5.78,5.48,5.65,25029600,"567,162,000"
26-Nov-17,5.36,5.79,5.35,5.68,25667300,"535,981,000"
25-Nov-17,5.22,5.37,5.13,5.35,20520600,"521,531,000"
24-Nov-17,5.19,5.27,5.03,5.23,22424900,"519,100,000"
23-Nov-17,5.29,5.34,5.18,5.19,21305100,"529,435,000"
22-Nov-17,5.2,5.57,5.16,5.29,26343100,"519,834,000"
21-Nov-17,5.26,5.28,4.99,5.19,23353900,"525,616,000"
20-Nov-17,5.13,5.42,5.06,5.27,22272000,"512,582,000"
19-Nov-17,5.28,5.47,5.02,5.12,20869400,"528,278,000"
18-Nov-17,4.77,5.42,4.65,5.3,26020400,"476,545,000"
17-Nov-17,4.75,4.97,4.61,4.78,18777000,"474,592,000"
16-Nov-17,5.07,5.1,4.71,4.76,24087100,"506,504,000"
15-Nov-17,5.05,5.27,4.8,5.05,25851400,"505,269,000"
14-Nov-17,4.4,5.09,4.38,5.03,19374900,"439,602,000"
13-Nov-17,3.69,4.48,3.69,4.4,12493200,"369,368,000"
12-Nov-17,4.1,4.13,3.57,3.7,12279900,"410,250,000"
11-Nov-17,4.23,4.46,4.04,4.12,12304600,"422,815,000"
10-Nov-17,4.92,5.03,4.09,4.24,14425500,"491,960,000"
09-Nov-17,4.51,5.22,4.47,4.91,20982300,"450,694,000"
08-Nov-17,3.68,4.82,3.67,4.5,20540000,"368,185,000"
07-Nov-17,3.52,3.72,3.42,3.69,11312200,"352,178,000"
06-Nov-17,3.46,3.65,3.36,3.52,12291000,"345,746,000"
05-Nov-17,3.61,3.62,3.39,3.45,9798490,"360,517,000"
04-Nov-17,3.65,3.79,3.44,3.62,11619500,"365,254,000"
03-Nov-17,3.21,3.97,3.02,3.68,14090800,"320,550,000"
02-Nov-17,2.92,3.95,2.65,3.19,14949200,"292,033,000"
01-Nov-17,3.23,3.23,2.67,2.89,11933800,"323,419,000"
31-Oct-17,3.47,3.5,3.17,3.24,9895450,"347,320,000"
30-Oct-17,3.55,3.61,3.43,3.48,8523780,"355,140,000"
29-Oct-17,3.46,3.64,3.45,3.54,9046840,"345,825,000"
28-Oct-17,3.54,3.6,3.45,3.46,8103840,"354,417,000"
27-Oct-17,3.62,3.68,3.52,3.54,6714780,"362,311,000"
26-Oct-17,3.72,3.79,3.54,3.62,8321870,"371,705,000"
25-Oct-17,3.76,3.77,3.48,3.7,8533500,"376,245,000"
24-Oct-17,3.67,3.98,3.59,3.76,8703160,"366,774,000"
23-Oct-17,3.58,3.71,3.35,3.67,8621370,"358,001,000"
22-Oct-17,3.58,3.66,3.47,3.58,8491900,"358,200,000"
21-Oct-17,3.64,3.76,3.43,3.58,10666600,"364,477,000"
20-Oct-17,3.89,3.97,3.63,3.66,10830100,"389,091,000"
19-Oct-17,4.04,4.12,3.8,3.89,8840030,"404,068,000"
18-Oct-17,3.93,4.1,3.66,4.04,7283440,"392,635,000"
17-Oct-17,4.04,4.05,3.84,3.92,4954490,"404,005,000"
16-Oct-17,3.8,4.14,3.65,4.02,4972740,"380,320,000"
15-Oct-17,4.01,4.02,3.68,3.8,4384340,"401,032,000"
14-Oct-17,3.98,4.09,3.81,4,5190930,"397,686,000"
13-Oct-17,3.69,4.03,3.59,3.97,6777070,"369,201,000"
12-Oct-17,4.18,4.2,3.69,3.69,6289170,"417,611,000"
11-Oct-17,4.11,4.41,4.08,4.18,7296340,"410,915,000"
10-Oct-17,4.11,4.26,3.92,4.12,5675270,"410,737,000"
09-Oct-17,4.44,4.63,4.01,4.13,6698160,"443,937,000"
08-Oct-17,5.01,5.04,4.44,4.44,7717430,"501,163,000"
07-Oct-17,4.96,5.04,4.91,5.02,6760300,"495,816,000"
06-Oct-17,4.97,5.1,4.91,4.97,6574960,"497,017,000"
05-Oct-17,4.92,5.04,4.76,4.97,6804000,"491,795,000"
04-Oct-17,4.74,5.08,4.71,4.91,8679860,"474,477,000"
03-Oct-17,4.87,5,4.67,4.73,6975040,"486,590,000"
02-Oct-17,4.97,4.98,4.81,4.85,7422400,"497,344,000"
01-Oct-17,5.03,5.05,4.84,4.97,8233020,"502,985,000"
30-Sep-17,4.93,5.2,4.93,5.04,7480680,"493,143,000"
29-Sep-17,4.77,5.04,4.39,4.93,8515820,"476,743,000"
28-Sep-17,5.17,5.17,4.73,4.78,8795790,"516,674,000"
27-Sep-17,4.77,5.19,4.77,5.17,11447500,"477,461,000"
26-Sep-17,4.23,4.86,4.23,4.79,7713420,"422,807,000"
25-Sep-17,3.97,4.3,3.92,4.23,5218940,"396,943,000"
24-Sep-17,3.97,3.98,3.8,3.97,5012110,"396,513,000"
23-Sep-17,3.76,3.99,3.71,3.97,4950050,"375,579,000"
22-Sep-17,3.65,3.84,3.56,3.77,2723740,"365,050,000"
21-Sep-17,4.05,4.08,3.57,3.64,2914710,"405,445,000"
20-Sep-17,4.14,4.29,3.96,4.07,3910370,"413,510,000"
19-Sep-17,4.36,4.38,4,4.16,3403370,"435,701,000"
18-Sep-17,3.64,4.4,3.64,4.34,4080300,"363,799,000"
17-Sep-17,3.77,3.81,3.49,3.64,3406720,"376,569,000"
16-Sep-17,3.77,3.9,3.49,3.76,4499490,"377,410,000"
15-Sep-17,3.12,3.94,2.8,3.78,6270110,"311,752,000"
14-Sep-17,3.95,4.05,3.09,3.09,4470510,"394,740,000"
13-Sep-17,4.36,4.36,3.75,3.95,4928930,"436,202,000"
12-Sep-17,4.35,4.61,4.26,4.38,5306860,"434,806,000"
11-Sep-17,4.44,4.57,4.16,4.35,4908140,"443,783,000"
10-Sep-17,4.45,4.58,3.99,4.41,5469690,"444,828,000"
09-Sep-17,4.51,4.59,4.37,4.46,5406880,"451,034,000"
08-Sep-17,4.99,5.03,4.28,4.5,5899500,"498,706,000"
07-Sep-17,5.1,5.13,4.9,4.98,6353830,"510,327,000"
06-Sep-17,4.99,5.41,4.93,5.16,6069650,"499,259,000"
05-Sep-17,4.68,5.1,4.32,4.98,6194560,"467,862,000"
04-Sep-17,5.2,5.21,4.24,4.66,8324540,"519,570,000"
03-Sep-17,5.27,5.5,4.99,5.2,5174780,"526,827,000"
02-Sep-17,5.78,5.87,5.07,5.23,6608910,"577,688,000"
01-Sep-17,5.95,6.1,5.72,5.74,9556080,"595,498,000"
31-Aug-17,5.47,5.94,5.38,5.94,9471090,"546,851,000"
30-Aug-17,5.44,5.49,5.13,5.48,6659820,"544,366,000"
29-Aug-17,5.27,5.47,5.13,5.45,7581710,"527,066,000"
28-Aug-17,5.22,5.41,5.02,5.26,7208780,"522,486,000"
27-Aug-17,5.34,5.51,5.18,5.23,7212980,"534,242,000"
26-Aug-17,5.28,5.74,5.11,5.32,9123230,"528,242,000"
25-Aug-17,5.02,5.46,4.94,5.27,9306450,"502,380,000"
24-Aug-17,4.63,5.02,4.55,5.02,3537820,"463,403,000"
23-Aug-17,4.49,4.82,4.44,4.6,2989630,"449,053,000"
22-Aug-17,4.38,4.74,3.81,4.46,3358640,"437,971,000"
21-Aug-17,4.85,4.88,4.33,4.39,4064960,"485,218,000"
20-Aug-17,4.43,4.92,4.29,4.86,4519570,"442,870,000"
19-Aug-17,4.3,4.45,4.1,4.43,3801000,"429,611,000"
18-Aug-17,4.57,4.73,4.1,4.3,2588840,"456,631,000"
17-Aug-17,4.81,4.95,4.46,4.58,2609230,"481,390,000"
16-Aug-17,4.8,4.96,4.58,4.83,2607640,"479,668,000"
15-Aug-17,4.73,5.16,4.31,4.79,5107560,"473,033,000"
14-Aug-17,4.83,5.04,4.54,4.72,5089710,"483,469,000"
13-Aug-17,5.05,5.28,4.63,4.79,5823330,"504,705,000"
12-Aug-17,5.58,5.58,4.89,5.05,6782250,"557,670,000"
11-Aug-17,5.6,5.78,5.13,5.54,7567900,"560,241,000"
10-Aug-17,5.24,5.63,5.15,5.6,7501860,"524,375,000"
09-Aug-17,5.38,5.45,4.9,5.27,4960110,"538,244,000"
08-Aug-17,5.64,5.83,5.04,5.41,6867910,"564,066,000"
07-Aug-17,5.18,5.75,4.62,5.64,7792050,"518,233,000"
06-Aug-17,4.32,5.37,4.29,5.21,7075590,"432,028,000"
05-Aug-17,3.67,4.57,3.65,4.32,4831480,"367,228,000"
04-Aug-17,3.87,4.13,3.59,3.67,4324800,"386,797,000"
03-Aug-17,3.54,3.96,3.46,3.84,4766700,"354,471,000"
02-Aug-17,3.02,3.6,2.96,3.51,3739710,"302,169,000"
01-Aug-17,2.77,3.11,2.61,3.01,3257400,"277,390,000"
31-Jul-17,2.74,2.87,2.62,2.78,2651760,"273,812,000"
30-Jul-17,2.87,2.93,2.72,2.72,1530680,"286,809,000"
29-Jul-17,2.98,3.06,2.69,2.87,2116910,"297,597,000"
28-Jul-17,2.76,3.11,2.45,3,3030820,"276,459,000"
27-Jul-17,2.74,2.84,2.6,2.75,1889170,"274,372,000"
26-Jul-17,2.92,2.99,2.5,2.74,3013790,"291,623,000"
25-Jul-17,3.52,3.56,2.76,2.91,2462600,"351,753,000"
24-Jul-17,3.65,3.71,3.39,3.52,1813130,"364,582,000"
23-Jul-17,3.9,3.97,3.5,3.65,2608730,"390,012,000"
22-Jul-17,3.24,4.17,3.23,3.9,3246480,"324,151,000"
21-Jul-17,3.26,3.44,3.13,3.24,2167520,"326,154,000"
20-Jul-17,2.61,3.43,2.61,3.25,2164540,"260,970,000"
19-Jul-17,2.83,2.87,2.53,2.64,2096680,"282,847,000"
18-Jul-17,2.52,2.95,2.38,2.83,2325000,"252,329,000"
17-Jul-17,1.97,2.52,1.94,2.52,1909110,"196,939,000"
16-Jul-17,2.01,2.06,1.77,1.97,1677160,"201,211,000"
15-Jul-17,2.43,2.43,1.98,2.04,2860750,"242,705,000"
14-Jul-17,2.89,2.89,2.33,2.43,2439500,"289,495,000"
13-Jul-17,3.05,3.09,2.72,2.9,1734160,"305,263,000"
12-Jul-17,2.59,3.05,2.42,3.05,1930340,"258,727,000"
11-Jul-17,2.79,2.96,2.49,2.59,3152450,"278,827,000"
10-Jul-17,3.74,3.76,2.73,2.82,2638830,"373,806,000"
09-Jul-17,3.92,3.94,3.75,3.75,1225380,"392,118,000"
08-Jul-17,3.79,3.93,3.5,3.93,1412280,"379,403,000"
07-Jul-17,4.33,4.36,3.71,3.77,2631630,"432,714,000"
06-Jul-17,4.58,4.65,4.24,4.34,2939230,"457,740,000"
05-Jul-17,4.32,4.79,4.28,4.56,5733020,"431,855,000"
04-Jul-17,3.79,4.49,3.75,4.32,5214290,"378,985,000"
03-Jul-17,3.61,3.87,3.48,3.81,2625710,"361,116,000"
02-Jul-17,3.7,3.71,3.51,3.62,2239090,"369,637,000"
01-Jul-17,3.57,4.08,3.53,3.7,2615170,"357,030,000"
30-Jun-17,3.95,3.97,3.51,3.57,2036280,"394,515,000"
29-Jun-17,4.24,4.28,3.9,3.91,1639660,"423,977,000"
28-Jun-17,4.31,4.34,4.03,4.24,2772690,"431,391,000"
27-Jun-17,3.95,4.31,3.66,4.29,2439380,"395,139,000"
26-Jun-17,4.64,4.65,3.53,3.83,6562970,"464,448,000"
25-Jun-17,4.88,4.96,4.45,4.62,3048820,"488,443,000"
24-Jun-17,5.21,5.34,4.73,4.86,2400890,"521,488,000"
23-Jun-17,4.91,5.36,4.81,5.21,2166710,"491,211,000"
22-Jun-17,4.91,5.05,4.8,4.92,2058720,"490,781,000"
21-Jun-17,5.06,5.12,4.87,4.89,2505130,"506,126,000"
20-Jun-17,5.15,5.33,4.93,5.07,3440970,"514,943,000"
19-Jun-17,5.02,5.3,4.93,5.15,3298260,"502,246,000"
18-Jun-17,5.17,5.33,4.98,4.99,1459430,"517,299,000"
17-Jun-17,5.16,5.38,5.03,5.18,2057140,"516,262,000"
16-Jun-17,5.28,5.42,4.95,5.16,1920540,"527,868,000"
15-Jun-17,5.09,5.36,4.34,5.28,3132730,"508,817,000"
14-Jun-17,5.82,6,4.99,5.09,2377380,"582,270,000"
13-Jun-17,5.33,5.86,5.23,5.77,2666350,"532,627,000"
12-Jun-17,6.31,6.49,4.94,5.36,2913670,"631,105,000"
11-Jun-17,5.67,6.4,5.63,6.32,2939820,"566,858,000"
10-Jun-17,6.34,7.01,5.5,5.82,5124700,"634,469,000"
09-Jun-17,5.82,7,5.74,6.34,3963370,"581,550,000"
08-Jun-17,5.29,5.92,5.09,5.82,2984740,"528,517,000"
07-Jun-17,5.48,5.48,4.86,5.27,2448950,"548,427,000"
06-Jun-17,5.69,5.69,4.94,5.51,4467540,"568,531,000"
05-Jun-17,5.33,5.69,5.24,5.64,3095220,"533,405,000"
04-Jun-17,5.16,5.58,4.44,5.35,4447070,"516,357,000"
03-Jun-17,4.69,6.51,4.61,5.19,10124100,"468,617,000"
02-Jun-17,3.4,4.64,3.4,4.53,4988350,"340,371,000"
01-Jun-17,2.94,3.53,2.93,3.44,3224130,"294,035,000"
31-May-17,2.43,3.08,2.39,2.95,2233740,"242,799,000"
30-May-17,2.7,2.76,2.38,2.38,2066020,"269,773,000"
29-May-17,2.48,2.76,2.27,2.68,1475750,"247,786,000"
28-May-17,2.26,2.74,2.26,2.47,1273880,"225,588,000"
27-May-17,2.49,2.61,1.74,2.25,2019910,"249,088,000"
26-May-17,2.35,2.95,2.33,2.49,1994070,"235,176,000"
25-May-17,2.83,2.95,2.29,2.36,2280980,"282,949,000"
24-May-17,2.64,3.07,2.51,2.75,2549760,"263,789,000"
23-May-17,1.88,2.75,1.88,2.57,3640250,"188,212,000"
22-May-17,1.77,1.98,1.75,1.87,1696230,"176,818,000"
21-May-17,1.64,1.79,1.64,1.77,1498620,"163,762,000"
20-May-17,1.57,1.65,1.49,1.64,1019880,"156,886,000"
19-May-17,1.39,1.61,1.37,1.57,1423940,"139,098,000"
18-May-17,1.28,1.4,1.28,1.38,912823,"128,494,000"
17-May-17,1.27,1.43,1.25,1.34,1348780,"126,782,000"
16-May-17,1.42,1.42,1.24,1.26,1209240,"141,828,000"
15-May-17,1.37,1.46,1.32,1.4,1664930,"137,497,000"
14-May-17,1.19,1.42,1.19,1.37,2176080,"119,476,000"
13-May-17,1.11,1.21,1.07,1.19,1559600,"110,983,000"
12-May-17,1.22,1.26,0.799024,1.11,1006640,"121,533,000"
11-May-17,1.21,1.33,1.15,1.2,1606360,"121,449,000"
10-May-17,0.910802,1.36,0.904453,1.2,2897830,"91,080,200"
09-May-17,0.830627,1.11,0.815311,0.917445,845264,"83,062,700"
08-May-17,0.800956,0.853055,0.765106,0.818904,620587,"80,095,600"
07-May-17,0.767301,0.843241,0.752029,0.789317,689834,"76,730,100"
06-May-17,0.733379,0.815748,0.716798,0.798015,526869,"73,337,900"
05-May-17,0.718197,0.782981,0.713954,0.732555,500678,"71,819,700"
04-May-17,0.669921,0.751036,0.66586,0.715918,450198,"66,992,100"
03-May-17,0.622717,0.675319,0.599816,0.669789,443313,"62,271,700"
02-May-17,0.597314,0.6223,0.566792,0.6223,319906,"59,731,400"
01-May-17,0.599764,0.630785,0.581609,0.597523,363535,"59,976,400"
30-Apr-17,0.584291,0.61952,0.577786,0.593739,265313,"58,429,100"
29-Apr-17,0.602079,0.624092,0.572405,0.58611,334335,"60,207,900"
28-Apr-17,0.559614,0.600954,0.529378,0.600954,377319,"55,961,400"
27-Apr-17,0.558109,0.571005,0.526808,0.559958,350409,"55,810,900"
26-Apr-17,0.549625,0.579819,0.545577,0.557545,407189,"54,962,500"
25-Apr-17,0.562252,0.577594,0.530378,0.549486,484929,"56,225,200"
24-Apr-17,0.563522,0.61486,0.541515,0.562138,681177,"56,352,200"
23-Apr-17,0.473141,0.559936,0.473141,0.559936,479973,"47,314,100"
22-Apr-17,0.460812,0.489511,0.456272,0.478201,195745,"46,081,200"
21-Apr-17,0.461387,0.471075,0.444341,0.4605,180213,"46,138,700"
20-Apr-17,0.457924,0.478858,0.439249,0.457231,302686,"45,792,400"
19-Apr-17,0.431306,0.4588,0.421073,0.457649,379471,"43,130,600"
18-Apr-17,0.445136,0.46271,0.427708,0.431094,257694,"44,513,600"
17-Apr-17,0.432989,0.569558,0.418365,0.444683,313608,"43,298,900"
16-Apr-17,0.426076,0.43918,0.41877,0.432685,96846,"42,607,600"
15-Apr-17,0.429279,0.45149,0.415093,0.425766,211117,"42,927,900"
14-Apr-17,0.437399,0.439311,0.414465,0.429333,131218,"43,739,900"
13-Apr-17,0.419051,0.437475,0.407009,0.437049,200220,"41,905,100"
12-Apr-17,0.447296,0.456914,0.41595,0.418725,373385,"44,729,600"
11-Apr-17,0.414604,0.451126,0.413837,0.447008,266946,"41,460,400"
10-Apr-17,0.392784,0.427879,0.382493,0.414832,259204,"39,278,400"
09-Apr-17,0.380948,0.402589,0.380195,0.392766,190894,"38,094,800"
08-Apr-17,0.385098,0.392065,0.378961,0.380812,142979,"38,509,800"
07-Apr-17,0.399457,0.400531,0.385907,0.38624,305879,"39,945,700"
06-Apr-17,0.417807,0.417807,0.39249,0.400497,260516,"41,780,700"
05-Apr-17,0.370886,0.417769,0.364375,0.417318,379711,"37,088,600"
04-Apr-17,0.383605,0.385438,0.362827,0.370456,204891,"38,360,500"
03-Apr-17,0.343736,0.386078,0.343736,0.383308,279890,"34,373,600"
02-Apr-17,0.350045,0.370202,0.344632,0.344632,351514,"35,004,500"
01-Apr-17,0.376644,0.380867,0.347324,0.350208,312547,"37,664,400"
31-Mar-17,0.381456,0.393676,0.360378,0.376973,274899,"38,145,600"
30-Mar-17,0.402779,0.409678,0.361227,0.381375,346511,"40,277,900"
29-Mar-17,0.374042,0.403952,0.361859,0.401914,297157,"37,404,200"
28-Mar-17,0.358403,0.376971,0.338538,0.374437,229631,"35,840,300"
27-Mar-17,0.322498,0.388574,0.319586,0.361338,288109,"32,249,800"
26-Mar-17,0.296388,0.331441,0.293033,0.318849,230424,"29,638,800"
25-Mar-17,0.280876,0.302105,0.274906,0.301237,270956,"28,087,600"
24-Mar-17,0.272689,0.280473,0.256621,0.280473,263578,"27,268,900"
23-Mar-17,0.275336,0.278885,0.265831,0.27272,144537,"27,533,600"
22-Mar-17,0.290401,0.293072,0.266216,0.272987,161794,"29,040,100"
21-Mar-17,0.283693,0.294162,0.278371,0.290301,169660,"28,369,300"
20-Mar-17,0.283642,0.289737,0.262839,0.284629,157842,"28,364,200"
19-Mar-17,0.263923,0.29801,0.249029,0.278302,184119,"26,392,300"
18-Mar-17,0.267754,0.293936,0.261564,0.261998,230859,"26,775,400"
17-Mar-17,0.310492,0.312802,0.267556,0.268144,212021,"31,049,200"
16-Mar-17,0.301281,0.31802,0.282742,0.310488,236331,"30,128,100"
15-Mar-17,0.25536,0.315697,0.253191,0.304406,399122,"25,536,000"
14-Mar-17,0.271487,0.288021,0.252472,0.253599,209764,"27,148,700"
13-Mar-17,0.257629,0.291214,0.252272,0.2724,691705,"25,762,900"
12-Mar-17,0.218868,0.27365,0.218868,0.256818,1056330,"21,886,800"
11-Mar-17,0.19919,0.219794,0.19826,0.219194,169005,"19,919,000"
10-Mar-17,0.205773,0.216642,0.188422,0.199242,189922,"20,577,300"
09-Mar-17,0.195629,0.213851,0.193981,0.205576,239611,"19,562,900"
08-Mar-17,0.214018,0.214783,0.195051,0.195051,199352,"21,401,800"
07-Mar-17,0.238997,0.24684,0.213932,0.214041,249683,"23,899,700"
06-Mar-17,0.2274,0.254325,0.221468,0.239479,316545,"22,740,000"
05-Mar-17,0.195634,0.240424,0.195244,0.22879,104482,"19,563,400"
04-Mar-17,0.202559,0.207228,0.194263,0.195779,35096,"20,255,900"
03-Mar-17,0.188894,0.205388,0.187257,0.202294,54215,"18,889,400"
02-Mar-17,0.19598,0.196723,0.184484,0.188478,121697,"19,598,000"
01-Mar-17,0.195773,0.204338,0.187515,0.196167,76347,"19,577,300"
28-Feb-17,0.222308,0.223652,0.186401,0.195859,180411,"22,230,800"
27-Feb-17,0.215505,0.224083,0.21423,0.221919,56478,"21,550,500"
26-Feb-17,0.214944,0.225557,0.211723,0.215897,57827,"21,494,400"
25-Feb-17,0.220641,0.226877,0.213987,0.214795,78333,"22,064,100"
24-Feb-17,0.219205,0.227527,0.209458,0.221182,63823,"21,920,500"
23-Feb-17,0.225702,0.227335,0.217967,0.221672,57350,"22,570,200"
22-Feb-17,0.219185,0.230045,0.215918,0.225359,45672,"21,918,500"
21-Feb-17,0.246123,0.249467,0.216913,0.220769,91137,"24,612,300"
20-Feb-17,0.241112,0.246662,0.229058,0.246662,59416,"24,111,200"
19-Feb-17,0.245001,0.248385,0.218668,0.240916,90623,"24,500,100"
18-Feb-17,0.25302,0.255236,0.240745,0.241144,50274,"25,302,000"
17-Feb-17,0.24964,0.256706,0.245884,0.252515,50195,"24,964,000"
16-Feb-17,0.244863,0.253635,0.240507,0.247579,60036,"24,486,300"
15-Feb-17,0.242867,0.267794,0.239555,0.244826,75001,"24,286,700"
14-Feb-17,0.24728,0.292378,0.235926,0.242459,155975,"24,728,000"
13-Feb-17,0.249963,0.255616,0.244111,0.247048,16161,"24,996,300"
12-Feb-17,0.242385,0.255339,0.237445,0.250045,32411,"24,238,500"
11-Feb-17,0.236772,0.255465,0.235074,0.242829,48287,"23,677,200"
10-Feb-17,0.248457,0.248457,0.228538,0.236728,29023,"24,845,700"
09-Feb-17,0.264961,0.275651,0.226939,0.248226,42759,"26,496,100"
08-Feb-17,0.256042,0.271628,0.251599,0.264578,25869,"25,604,200"
07-Feb-17,0.264975,0.272827,0.245773,0.255401,41996,"26,497,500"
