Date,Open,High,Low,Close,Volume,Market Cap
23-Sep-17,3.94,4.32,3.88,4.23,3462380,"388,161,000"
22-Sep-17,4.03,4.25,3.79,3.93,4174410,"397,230,000"
21-Sep-17,4.73,4.78,3.91,4.03,6825670,"466,613,000"
20-Sep-17,4.84,5.42,4.68,4.75,8585630,"476,755,000"
19-Sep-17,5.35,5.37,4.8,4.85,8821170,"527,507,000"
18-Sep-17,4.46,5.63,4.45,5.37,12693200,"439,359,000"
17-Sep-17,4.39,4.66,4.05,4.44,3432560,"432,583,000"
16-Sep-17,4.61,4.81,4.17,4.39,4687280,"454,539,000"
15-Sep-17,3.8,4.67,3.04,4.62,8004530,"374,266,000"
14-Sep-17,5.01,5.08,3.75,3.78,6121560,"494,028,000"
13-Sep-17,5.51,5.53,4.56,5.01,6572450,"543,119,000"
12-Sep-17,5.62,5.88,5.31,5.53,8270520,"553,334,000"
11-Sep-17,5.86,6.09,5.52,5.6,5037870,"577,080,000"
10-Sep-17,5.73,6.04,5.35,5.86,8637120,"564,937,000"
09-Sep-17,5.72,5.79,5.5,5.76,3496720,"563,845,000"
08-Sep-17,6.16,6.41,5.37,5.71,8651120,"607,162,000"
07-Sep-17,6.2,6.25,5.86,6.17,6362780,"611,117,000"
06-Sep-17,6.07,6.57,5.98,6.22,5768010,"597,983,000"
05-Sep-17,5.79,6.23,5.11,6.03,8514110,"570,643,000"
04-Sep-17,6.61,6.74,5.35,5.77,14669700,"651,334,000"
03-Sep-17,6.36,6.59,5.99,6.59,8487740,"626,826,000"
02-Sep-17,7.27,7.27,6.18,6.34,11500400,"716,038,000"
01-Sep-17,7.28,7.78,6.97,7.25,22610800,"717,199,000"
31-Aug-17,7.27,7.63,7.11,7.28,15100200,"716,572,000"
30-Aug-17,6.84,7.35,6.72,7.33,12604000,"674,382,000"
29-Aug-17,7.27,7.29,6.49,6.96,18303600,"715,769,000"
28-Aug-17,6.93,7.58,6.62,7.24,19477300,"683,032,000"
27-Aug-17,6.3,7.63,6.29,6.97,24137600,"620,679,000"
26-Aug-17,6.04,6.4,5.89,6.3,13291900,"594,785,000"
25-Aug-17,6.03,6.16,5.79,6.06,13223700,"593,706,000"
24-Aug-17,5.93,6.41,5.9,6,14075900,"583,904,000"
23-Aug-17,5.67,6.93,5.55,5.88,35363700,"558,913,000"
22-Aug-17,5.42,5.68,4.79,5.68,11947300,"533,582,000"
21-Aug-17,5.72,5.78,5.27,5.47,14688000,"563,415,000"
20-Aug-17,5.66,5.96,5.43,5.73,13936500,"557,626,000"
19-Aug-17,5.61,5.67,4.87,5.66,17616500,"552,835,000"
18-Aug-17,6.12,6.19,5.36,5.62,15643400,"602,570,000"
17-Aug-17,6.1,6.52,5.83,6.15,18775000,"600,694,000"
16-Aug-17,6.13,6.62,5.97,6.05,19390300,"603,644,000"
15-Aug-17,6.06,7.05,5.64,6.09,29168700,"596,646,000"
14-Aug-17,6.53,6.81,5.47,6.05,25360200,"643,558,000"
13-Aug-17,6.73,7.38,6.21,6.52,24769900,"662,468,000"
12-Aug-17,7.61,7.83,6.49,6.79,25362400,"750,072,000"
11-Aug-17,8.07,8.25,7.45,7.58,24356200,"794,844,000"
10-Aug-17,7.49,8.87,7.2,7.91,39078900,"737,685,000"
09-Aug-17,7.84,7.93,7.33,7.53,15452600,"771,777,000"
08-Aug-17,7.63,8.34,7.45,7.87,21843100,"751,997,000"
07-Aug-17,6.75,7.71,6.56,7.62,19820000,"664,642,000"
06-Aug-17,7.13,7.42,6.68,6.72,12383900,"701,954,000"
05-Aug-17,6.6,7.49,6.58,7.12,22170600,"650,402,000"
04-Aug-17,6.04,6.62,5.86,6.61,13083500,"595,242,000"
03-Aug-17,5.61,6.08,5.53,6.04,9794660,"552,183,000"
02-Aug-17,5.91,6,5.4,5.57,9212420,"582,364,000"
01-Aug-17,5.02,5.98,4.94,5.92,12038300,"494,159,000"
31-Jul-17,4.84,5.13,4.66,5,8754770,"476,325,000"
30-Jul-17,5.2,5.2,4.75,4.85,8457590,"511,780,000"
29-Jul-17,4.59,5.22,4.4,5.22,11185800,"451,636,000"
28-Jul-17,5,5.04,4.33,4.61,15690500,"491,910,000"
27-Jul-17,5.11,5.34,4.74,4.97,10071100,"503,595,000"
26-Jul-17,4.83,5.37,4.57,5.06,12565800,"475,864,000"
25-Jul-17,5.76,5.92,4.31,4.82,20657700,"567,608,000"
