Date,Open,High,Low,Close,Volume,Market Cap
09-Dec-17,20.55,27.71,20.32,23.6,1498680,"26,655,100"
08-Dec-17,21.11,21.88,17.72,20.91,631112,"27,378,500"
07-Dec-17,21.07,26,19.26,21.06,2525910,"27,317,200"
06-Dec-17,25.75,26.14,19.98,21.04,1638700,"33,385,700"
05-Dec-17,28.12,30.6,25.37,25.78,1661810,"36,473,800"
04-Dec-17,26.08,30.24,24.02,28.07,1829210,"33,832,200"
03-Dec-17,28.08,28.12,23.98,26.44,1014340,"36,427,600"
02-Dec-17,31.14,31.14,25.49,28.06,2238660,"40,394,400"
01-Dec-17,28.98,36.66,28.19,31.17,5357520,"37,590,700"
30-Nov-17,18.58,35.35,18.29,28.74,12740600,"24,102,300"
29-Nov-17,15.06,43.82,14.81,18.58,15692200,"19,532,600"
28-Nov-17,15.74,16.45,14.19,15.27,268716,"20,425,900"
27-Nov-17,15.87,17.31,14.96,15.7,230823,"19,800,900"
26-Nov-17,15.02,17.29,14.26,15.87,765795,"18,744,000"
25-Nov-17,13.22,19.62,12.55,15.03,2402960,"16,487,800"
24-Nov-17,12.89,14.7,11.69,13.24,463045,"16,085,600"
23-Nov-17,12.66,13.45,12.27,12.92,142849,"15,800,400"
22-Nov-17,11.75,12.87,11.49,12.67,88340,"14,664,700"
21-Nov-17,11.34,12.28,11.34,11.73,101439,"14,159,400"
20-Nov-17,11.69,11.96,10.8,11.34,95402,"14,590,200"
19-Nov-17,10.98,11.92,10.78,11.69,76904,"13,708,600"
18-Nov-17,10.82,11.79,10.28,10.84,82896,"13,516,000"
17-Nov-17,11.28,12.61,10.46,10.86,75965,"14,090,200"
16-Nov-17,12.2,12.2,10.98,11.32,77997,"15,226,700"
15-Nov-17,11.17,12.34,11.17,12.14,54061,"13,947,200"
14-Nov-17,10.98,12.58,10.52,11.44,230431,"13,705,900"
13-Nov-17,9.29,11.99,9.11,10.96,205472,"11,602,400"
12-Nov-17,11.04,11.04,8.44,9.28,173095,"13,783,900"
11-Nov-17,10.54,11.35,10.05,11.05,80678,"13,155,200"
10-Nov-17,11.99,12.55,10.34,10.57,112071,"14,967,400"
09-Nov-17,11.24,12.62,11.04,11.95,141569,"14,035,800"
08-Nov-17,10.57,11.72,10.25,11.43,139662,"13,197,700"
07-Nov-17,10.77,11.27,10.17,10.6,121944,"13,444,500"
06-Nov-17,11.26,11.53,10.57,10.78,57204,"14,062,200"
05-Nov-17,11.45,12.89,10.74,10.95,185214,"14,298,300"
04-Nov-17,12.45,13.36,10.84,11.47,334820,"15,548,300"
03-Nov-17,9.15,13.75,8.97,12.48,482650,"11,423,500"
02-Nov-17,10.28,10.42,8.62,9.76,205052,"12,832,100"
01-Nov-17,11.64,12.36,9.82,10.44,230197,"14,534,400"
31-Oct-17,12.87,13.07,11.59,11.66,163423,"16,067,000"
30-Oct-17,11.55,13.6,11.52,12.91,178535,"14,416,700"
29-Oct-17,12.14,13.77,11.4,11.46,259423,"15,160,800"
28-Oct-17,12.19,12.75,11.01,12.25,148762,"15,218,000"
27-Oct-17,12.07,12.55,11.04,12.16,139761,"15,071,400"
26-Oct-17,12.53,12.53,11.53,12.07,65175,"15,647,800"
25-Oct-17,13.13,13.15,11.19,12.6,77863,"16,393,000"
24-Oct-17,11.72,14.03,10.96,13.12,118312,"14,637,400"
23-Oct-17,11.98,13.44,11.06,11.75,115467,"14,957,400"
22-Oct-17,12.64,13.16,11.79,12,50124,"15,788,900"
21-Oct-17,14.11,15.22,12.06,12.74,129563,"17,616,500"
20-Oct-17,14.7,17.58,13.79,14.14,434935,"18,349,500"
19-Oct-17,14.3,15.18,12.56,14.46,209523,"17,851,900"
18-Oct-17,13.92,15.84,12.48,14.47,356003,"17,384,800"
17-Oct-17,12.63,16.77,11.72,13.72,480549,"15,775,200"
16-Oct-17,10.89,14.39,10.47,12.17,332447,"13,599,700"
15-Oct-17,11.29,11.76,10.6,10.89,64751,"14,102,400"
14-Oct-17,11.82,12.32,10.41,11.37,228223,"14,754,900"
13-Oct-17,12.12,14.52,10.95,11.81,518327,"15,127,600"
12-Oct-17,12.12,16.12,11.27,12.1,945572,"15,128,000"
11-Oct-17,11.48,13.8,10.95,12.36,205337,"14,343,600"
10-Oct-17,11.55,11.92,10.6,11.48,112363,"14,430,000"
09-Oct-17,12.11,13.82,10.88,11.55,184017,"15,121,100"
08-Oct-17,14.65,15.11,11.99,12.1,256490,"18,293,100"
07-Oct-17,14.65,14.96,14.08,14.87,145223,"18,295,100"
06-Oct-17,14.22,15.36,14.16,14.64,91720,"17,754,300"
05-Oct-17,14.12,15.42,13.32,14.22,220070,"17,635,900"
04-Oct-17,13.84,15.36,13.41,14.11,240893,"17,295,800"
03-Oct-17,14.95,15.1,13.39,13.81,149112,"18,683,000"
02-Oct-17,16.36,16.92,13.96,14.79,467244,"20,440,100"
01-Oct-17,14.72,17.08,13.45,16.36,298959,"18,394,200"
30-Sep-17,14.73,15.57,14.54,14.56,69376,"18,409,000"
29-Sep-17,15.41,15.42,14.08,14.73,135492,"19,254,500"
28-Sep-17,17.02,17.05,14.99,15.42,125586,"21,268,800"
27-Sep-17,15.03,17.19,14.7,16.91,277008,"18,785,600"
26-Sep-17,15.38,15.73,14.77,15.15,143434,"19,222,600"
25-Sep-17,15.53,16.09,14.24,15.34,287753,"19,416,300"
24-Sep-17,13.73,16.62,13.2,15.53,686526,"17,157,200"
23-Sep-17,13,14,12.79,13.73,124841,"16,252,500"
22-Sep-17,13.15,13.91,12.73,13.16,55768,"16,441,500"
21-Sep-17,15.15,15.15,12.78,13.17,170853,"18,936,100"
20-Sep-17,15.58,16.12,14.75,15.22,160192,"19,478,000"
19-Sep-17,17,17,15.31,15.6,149142,"21,252,800"
18-Sep-17,16.56,17.95,15.42,16.96,219636,"20,703,500"
17-Sep-17,15.52,16.81,14.72,16.59,74804,"19,409,800"
16-Sep-17,17.03,17.03,14.92,15.54,106754,"21,290,500"
15-Sep-17,13.53,17.18,12.28,17.07,229961,"16,919,700"
14-Sep-17,17.15,17.49,13.43,13.43,208388,"21,435,700"
13-Sep-17,18.93,18.93,15.94,17.12,311553,"23,673,000"
