Date,Open,High,Low,Close,Volume,Market Cap
27-Jul-17,0.27685,0.285551,0.275467,0.275467,3343540,"769,512,000"
26-Jul-17,0.250571,0.283478,0.241237,0.274598,4626790,"696,469,000"
25-Jul-17,0.266827,0.269072,0.237998,0.250453,2917500,"741,654,000"
24-Jul-17,0.265136,0.273468,0.242731,0.266447,4502060,"736,952,000"
23-Jul-17,0.273693,0.280241,0.258485,0.269072,3065860,"760,738,000"
22-Jul-17,0.26339,0.278936,0.254406,0.273382,4107430,"732,099,000"
21-Jul-17,0.29476,0.305506,0.257626,0.264134,6344870,"819,295,000"
20-Jul-17,0.233503,0.298253,0.232192,0.29246,10332500,"649,028,000"
19-Jul-17,0.268162,0.284031,0.230686,0.232212,6339730,"745,365,000"
18-Jul-17,0.264569,0.309577,0.248754,0.26734,11433600,"735,378,000"
17-Jul-17,0.180717,0.278088,0.179114,0.263105,15254300,"502,309,000"
16-Jul-17,0.157961,0.185445,0.155173,0.180978,4178170,"439,057,000"
15-Jul-17,0.175237,0.176099,0.147933,0.158688,3913220,"487,076,000"
14-Jul-17,0.212999,0.214112,0.161877,0.17535,3347860,"592,038,000"
13-Jul-17,0.229099,0.238625,0.194249,0.214589,4129150,"636,787,000"
12-Jul-17,0.191125,0.237362,0.183955,0.228758,4646480,"531,237,000"
11-Jul-17,0.214742,0.231574,0.185681,0.187596,6946200,"596,881,000"
10-Jul-17,0.304476,0.304476,0.190539,0.217061,8233640,"846,301,000"
09-Jul-17,0.297377,0.31277,0.285475,0.302889,2474500,"826,569,000"
08-Jul-17,0.286164,0.320908,0.281393,0.305515,3273950,"795,402,000"
07-Jul-17,0.355803,0.355994,0.271859,0.284565,8804780,"988,966,000"
06-Jul-17,0.380253,0.382865,0.317295,0.35388,8218370,"1,056,920,000"
05-Jul-17,0.396273,0.400841,0.371809,0.38013,3061100,"1,101,450,000"
04-Jul-17,0.3749,0.410698,0.373865,0.39639,3933710,"1,042,050,000"
03-Jul-17,0.379055,0.384955,0.356024,0.376139,3873180,"1,053,600,000"
02-Jul-17,0.39188,0.39689,0.366798,0.382249,2971770,"1,089,240,000"
01-Jul-17,0.402295,0.414192,0.381489,0.38963,2334640,"1,118,190,000"
30-Jun-17,0.417167,0.453008,0.398195,0.401591,5044270,"1,159,530,000"
29-Jun-17,0.375767,0.459387,0.361568,0.417798,5324020,"1,044,460,000"
28-Jun-17,0.399874,0.399874,0.357338,0.379136,4704400,"1,111,460,000"
27-Jun-17,0.411989,0.420035,0.353549,0.392269,4411090,"1,145,140,000"
26-Jun-17,0.470192,0.473662,0.351156,0.402438,9101080,"1,306,910,000"
25-Jun-17,0.514185,0.525564,0.454951,0.470941,5012890,"1,429,190,000"
24-Jun-17,0.482769,0.635612,0.482769,0.51291,19215500,"1,341,870,000"
23-Jun-17,0.417769,0.48091,0.408405,0.48091,3768560,"1,161,200,000"
22-Jun-17,0.413371,0.427283,0.407261,0.417742,2343320,"1,148,980,000"
21-Jun-17,0.419439,0.43734,0.405037,0.413547,3999810,"1,165,840,000"
20-Jun-17,0.414299,0.422032,0.398649,0.418494,3755470,"1,151,560,000"
19-Jun-17,0.405456,0.42099,0.388231,0.412183,3543640,"1,126,980,000"
18-Jun-17,0.420597,0.426069,0.39379,0.405862,2514450,"1,169,060,000"
17-Jun-17,0.426762,0.444205,0.414139,0.419906,3100660,"1,186,200,000"
16-Jun-17,0.353285,0.448249,0.309852,0.410757,6920690,"981,966,000"
15-Jun-17,0.528284,0.543165,0.300365,0.363661,10300400,"1,468,380,000"
14-Jun-17,0.592347,0.606196,0.495745,0.528916,14194900,"1,646,450,000"
13-Jun-17,0.638503,0.652862,0.53391,0.590255,25425600,"1,774,740,000"
