Date,Open,High,Low,Close,Volume,Market Cap
04-May-16,0.91748,0.950575,0.899844,0.916455,102053,"10,803,000"
03-May-16,0.963722,0.977479,0.908237,0.908237,103842,"11,338,900"
02-May-16,0.911209,1,0.895719,0.964395,212997,"10,712,600"
01-May-16,0.916798,0.945897,0.894976,0.914293,64193,"10,770,300"
30-Apr-16,0.883464,0.970719,0.883464,0.916537,127183,"10,370,200"
29-Apr-16,0.904687,0.934122,0.872672,0.883684,101368,"10,610,600"
28-Apr-16,0.943459,0.953414,0.882325,0.904794,98147,"11,056,500"
27-Apr-16,0.894009,0.97624,0.860762,0.941531,300067,"10,469,100"
26-Apr-16,0.962278,0.995101,0.84477,0.884295,339835,"11,259,900"
25-Apr-16,1.02,1.04,0.942687,0.953362,209133,"11,946,300"
24-Apr-16,1.03,1.04,0.987257,1.01,117386,"12,074,100"
23-Apr-16,0.977764,1.05,0.977764,1.04,111624,"11,414,300"
22-Apr-16,0.96843,1.01,0.951049,0.980429,142996,"11,296,200"
21-Apr-16,1.06,1.07,0.946187,0.977233,217840,"12,296,600"
20-Apr-16,1.11,1.12,1,1.06,317076,"12,979,400"
19-Apr-16,1.11,1.16,1.1,1.11,279257,"12,966,100"
18-Apr-16,1.04,1.12,1.02,1.11,294792,"12,039,000"
17-Apr-16,0.978342,1.08,0.969814,1.04,306365,"11,365,600"
16-Apr-16,0.990496,0.997399,0.94743,0.977983,111910,"11,497,200"
15-Apr-16,1.01,1.02,0.954306,0.990145,366008,"11,676,400"
14-Apr-16,1.03,1.06,0.976168,1.01,199039,"11,927,900"
13-Apr-16,0.944542,1.07,0.922155,1.03,411783,"10,937,600"
12-Apr-16,1.02,1.03,0.875678,0.955986,607158,"11,826,700"
11-Apr-16,1.12,1.13,0.986046,1.02,307904,"12,947,200"
10-Apr-16,1.14,1.17,0.921744,1.1,1270300,"13,205,500"
09-Apr-16,1.26,1.37,1.13,1.13,937009,"14,502,600"
08-Apr-16,1.51,1.54,1.14,1.24,535958,"17,391,700"
07-Apr-16,1.51,1.57,1.5,1.5,293003,"17,377,700"
06-Apr-16,1.52,1.57,1.46,1.51,253803,"17,481,400"
05-Apr-16,1.58,1.58,1.45,1.52,404485,"18,159,400"
